ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
132-44,132,44,Y,,,
133-2,133,2,2,,,
133-3,133,3,0,,,
133-5,133,5,-,,,
133-8,133,8,4,,,
133-9,133,9,2,,,
133-11,133,11,6,,,
133-12,133,12,2,,,
133-13,133,13,0,,,
133-14,133,14,4,,,
133-15,133,15,8,,,
133-16,133,16,"0,75",,,
133-19,133,19,A,,,
133-20,133,20,A,,,
133-21,133,21,A,,,
133-22,133,22,A,,,
133-23,133,23,Y,,,
133-24,133,24,Y,,,
133-25,133,25,-,,,
133-34,133,34,N,,,
133-39,133,39,--,,,
133-40,133,40,Y,,,
133-41,133,41,Y,,,
134-2,134,2,0,,,
134-3,134,3,2,,,
134-5,134,5,-,,,
134-8,134,8,0,,,
134-9,134,9,6,,,
134-11,134,11,0,,,
134-12,134,12,8,,,
134-13,134,13,0,,,
134-14,134,14,-8,,,
134-15,134,15,8,,,
134-16,134,16,0,,,
134-19,134,19,N,,,
134-20,134,20,N,,,
134-21,134,21,E,,,
134-22,134,22,E,,,
134-23,134,23,Y,,,
134-24,134,24,Y,,,
134-25,134,25,Y,,,
134-26,134,26,6,,,
134-28,134,28,Y,,,
134-30,134,30,Y,,,
134-31,134,31,Y,,,
134-32,134,32,Y,,,
134-34,134,34,N,,,
134-35,134,35,1,,,
134-39,134,39,n/a,,,
134-40,134,40,Y,,,
134-41,134,41,Y,,,
134-42,134,42,?,,,
134-44,134,44,Y,,,
135-2,135,2,3,,,
135-3,135,3,0,,,
135-6,135,6,2,,,
135-7,135,7,0,,,
135-8,135,8,6,,,
135-9,135,9,0,,,
135-11,135,11,9,,,
135-12,135,12,0,,,
135-13,135,13,0,,,
135-14,135,14,9,,,
135-15,135,15,9,,,
135-16,135,16,1,,,
135-19,135,19,A,,,
135-20,135,20,A,,,
135-21,135,21,N,,,
135-22,135,22,A,,,
135-23,135,23,Y,,,
135-24,135,24,-,,,
135-25,135,25,N,,,
135-34,135,34,N,,,
135-35,135,35,3,,,
135-39,135,39,n/a,,,
135-40,135,40,Y,,,
135-41,135,41,Y,,,
136-2,136,2,0,,,
136-3,136,3,2,,,
136-6,136,6,1,,,
136-7,136,7,2,,,
136-8,136,8,1,,,
136-9,136,9,4,,,
136-11,136,11,1,,,
136-12,136,12,6,,,
136-13,136,13,0,,,
136-14,136,14,-5,,,
136-15,136,15,7,,,
136-16,136,16,"0,14",,,
136-19,136,19,A,,,
136-20,136,20,N,,,
136-21,136,21,A,,,
136-22,136,22,A,,,
136-23,136,23,N,,,
136-34,136,34,Y,,,
136-34x,136,34x,15,,,
136-37,136,37,Y,,,
136-39,136,39,Y,,,
136-40,136,40,Y,,,
136-44,136,44,Y,,,
137-2,137,2,1,,,
137-3,137,3,0,,,
137-5,137,5,-,,,
137-8,137,8,2,,,
137-9,137,9,0,,,
137-11,137,11,3,,,
137-12,137,12,0,,,
137-13,137,13,0,,,
137-14,137,14,3,,,
137-15,137,15,3,,,
137-16,137,16,1,,,
137-19,137,19,A,,,
137-20,137,20,N,,,
137-21,137,21,N,,,
137-22,137,22,N,,,
137-23,137,23,N,,,
137-24,137,24,-,,,
137-25,137,25,N,,,
137-28,137,28,Y,,,
137-34,137,34,N,,,
137-35,137,35,3,,,
137-39,137,39,n/a,,,
137-41,137,41,Y,,,
138-2,138,2,0,,,
138-3,138,3,1,,,
138-6,138,6,0,,,
138-7,138,7,0,,,
138-8,138,8,0,,,
138-9,138,9,3,,,
138-11,138,11,0,,,
138-12,138,12,4,,,
138-13,138,13,0,,,
138-14,138,14,-4,,,
138-15,138,15,4,,,
138-16,138,16,0,,,
138-19,138,19,N,,,
138-20,138,20,N,,,
138-21,138,21,A/3,,,
138-22,138,22,A,,,
138-23,138,23,-,,,
138-24,138,24,-,,,
138-25,138,25,-,,,
138-34,138,34,N,,,
138-35,138,35,3,,,
138-39,138,39,n/a,,,
139-2,139,2,0,,,
139-3,139,3,0,,,
139-6,139,6,0,,,
139-7,139,7,0,,,
139-8,139,8,0,,,
139-9,139,9,2,,,
139-11,139,11,0,,,
139-12,139,12,2,,,
139-13,139,13,0,,,
139-14,139,14,-2,,,
139-15,139,15,2,,,
139-16,139,16,0,,,
139-19,139,19,N,,,
139-20,139,20,N,,,
139-21,139,21,A,,,
139-22,139,22,A,,,
139-23,139,23,N,,,
139-24,139,24,?,,,
139-25,139,25,N,,,
139-34,139,34,N,,,
139-35,139,35,3,,,
139-39,139,39,n/-,,,
139-41,139,41,Y,,,
139-44,139,44,Y,,,
140-2,140,2,0,,,
140-3,140,3,2,,,
140-6,140,6,0,,,
140-7,140,7,2,,,
140-8,140,8,4,,,
140-9,140,9,6,,,
140-11,140,11,4,,,
140-12,140,12,8,,,
140-13,140,13,0,,,
140-14,140,14,-4,,,
140-15,140,15,12,,,
140-16,140,16,"0,33",,,
140-19,140,19,A,,,
140-20,140,20,A,,,
140-21,140,21,S/A,,,
140-22,140,22,S,,,
140-23,140,23,Y,,,
140-24,140,24,Y,,,
140-25,140,25,N,,,
140-34,140,34,N,,,
140-35,140,35,3,,,
140-37,140,37,Y,,,
140-39,140,39,Y,,,
140-40,140,40,Y,,,
140-41,140,41,Y,,,
141-2,141,2,0,,,
141-3,141,3,2,,,
141-5,141,5,-,,,
141-8,141,8,0,,,
141-9,141,9,4,,,
141-11,141,11,0,,,
141-12,141,12,6,,,
141-13,141,13,0,,,
141-14,141,14,-6,,,
141-15,141,15,6,,,
141-16,141,16,0,,,
141-19,141,19,N,,,
141-20,141,20,N,,,
141-21,141,21,H,,,
141-22,141,22,H,,,
141-23,141,23,Y,,,
141-24,141,24,Y,,,
141-25,141,25,Y,,,
141-26,141,26,2,,,
141-30,141,30,Y,,,
141-32,141,32,Y,,,
141-34,141,34,N,,,
141-39,141,39,n/a,,,
141-40,141,40,Y,,,
141-41,141,41,Y,,,
141-42,141,42,Y,,,
141-44,141,44,Y,,,
142-2,142,2,1,,,
142-3,142,3,1,,,
142-5,142,5,-,,,
142-8,142,8,0,,,
142-9,142,9,6,,,
142-11,142,11,1,,,
142-12,142,12,7,,,
142-13,142,13,0,,,
142-14,142,14,-6,,,
142-15,142,15,8,,,
142-16,142,16,"0,13",,,
142-19,142,19,N,,,
142-20,142,20,N,,,
142-21,142,21,H/A,,,
142-22,142,22,H,,,
142-23,142,23,N,,,
142-24,142,24,Y,,,
142-25,142,25,Y,,,
142-27,142,27,4,,,
142-28,142,28,?,,,
142-32,142,32,Y,,,
142-34,142,34,N,,,
142-35,142,35,3,,,
142-39,142,39,n/a,,,
142-40,142,40,Y,,,
142-41,142,41,Y,,,
143-2,143,2,0,,,
143-3,143,3,2,,,
143-6,143,6,0,,,
143-7,143,7,2,,,
143-8,143,8,0,,,
143-9,143,9,4,,,
143-11,143,11,0,,,
143-12,143,12,6,,,
143-13,143,13,0,,,
143-14,143,14,-6,,,
143-15,143,15,6,,,
143-16,143,16,0,,,
143-19,143,19,N,,,
143-20,143,20,N,,,
143-21,143,21,S,,,
143-22,143,22,S,,,
143-23,143,23,Y,,,
143-24,143,24,Y,,,
143-25,143,25,N,,,
143-35,143,35,3,,,
143-39,143,39,n/a,,,
143-41,143,41,Y,,,
143-42,143,42,Y,,,
143-44,143,44,Y,,,
144-2,144,2,1,,,
144-3,144,3,2,,,
144-5,144,5,-,,,
144-8,144,8,0,,,
144-9,144,9,4,,,
144-11,144,11,1,,,
144-12,144,12,6,,,
144-13,144,13,0,,,
144-14,144,14,-5,,,
144-15,144,15,7,,,
144-16,144,16,"0,14",,,
144-19,144,19,N,,,
144-20,144,20,N,,,
144-21,144,21,A?,,,
144-22,144,22,A?,,,
144-23,144,23,N,,,
144-39,144,39,n/a,,,
144-40,144,40,Y,,,
144-41,144,41,Y,,,
144-44,144,44,Y,,,
145-2,145,2,0,,,
145-3,145,3,2,,,
145-5,145,5,-,,,
145-8,145,8,0,,,
145-9,145,9,4,,,
145-11,145,11,0,,,
145-12,145,12,6,,,
145-13,145,13,0,,,
145-14,145,14,-6,,,
145-15,145,15,6,,,
145-16,145,16,0,,,
145-19,145,19,N,,,
145-20,145,20,N,,,
145-21,145,21,S/E,,,
145-22,145,22,Sg,,,
145-23,145,23,Y,,,
145-24,145,24,Y,,,
145-25,145,25,~,,,
145-34,145,34,N,,,
145-39,145,39,n/a,,,
145-41,145,41,y,,,
146-2,146,2,0,,,
146-3,146,3,2,,,
146-5,146,5,-,,,
146-8,146,8,0,,,
146-9,146,9,4,,,
146-11,146,11,0,,,
146-12,146,12,6,,,
146-13,146,13,0,,,
146-14,146,14,-6,,,
146-15,146,15,6,,,
146-16,146,16,0,,,
146-19,146,19,N,,,
146-20,146,20,N,,,
146-21,146,21,S,,,
146-22,146,22,S,,,
146-23,146,23,Y,,,
146-24,146,24,Y,,,
146-25,146,25,-,,,
146-34,146,34,N,,,
146-39,146,39,n/a,,,
146-41,146,41,Y,,,
146-44,146,44,Y,,,
147-2,147,2,2,,,
147-3,147,3,0,,,
147-8,147,8,6,,,
147-9,147,9,4,,,
147-11,147,11,8,,,
147-12,147,12,4,,,
147-13,147,13,0,,,
147-14,147,14,4,,,
147-15,147,15,12,,,
147-16,147,16,"0,67",,,
147-19,147,19,A,,,
147-20,147,20,A,,,
147-21,147,21,S,,,
147-22,147,22,S,,,
147-23,147,23,N,,,
147-24,147,24,Y,,,
147-25,147,25,-,,,
147-34,147,34,N,,,
147-35,147,35,3,,,
147-37,147,37,Y,,,
147-39,147,39,Y,,,
147-41,147,41,Y,,,
148-2,148,2,0,,,
148-3,148,3,2,,,
148-6,148,6,0,,,
148-7,148,7,0,,,
148-8,148,8,0,,,
148-9,148,9,4,,,
148-11,148,11,0,,,
148-12,148,12,6,,,
148-13,148,13,0,,,
148-14,148,14,-6,,,
148-15,148,15,6,,,
148-16,148,16,0,,,
148-19,148,19,N,,,
148-20,148,20,N,,,
148-21,148,21,S/A,,,
148-22,148,22,S,,,
148-23,148,23,N,,,
148-24,148,24,Y,,,
148-25,148,25,Y,,,
148-26,148,26,2,,,
148-27,148,27,Y,,,
148-28,148,28,Y,,,
148-30,148,30,Y,,,
148-32,148,32,Y,,,
148-34,148,34,N,,,
148-35,148,35,3,,,
148-39,148,39,n/a,,,
148-41,148,41,Y,,,
149-2,149,2,0,,,
149-3,149,3,2,,,
149-5,149,5,-,,,
149-8,149,8,0,,,
149-9,149,9,3,,,
149-11,149,11,0,,,
149-12,149,12,5,,,
149-13,149,13,0,,,
149-14,149,14,-5,,,
149-15,149,15,5,,,
149-16,149,16,0,,,
149-19,149,19,N,,,
149-20,149,20,N,,,
149-21,149,21,S/A,,,
149-22,149,22,S,,,
149-23,149,23,Y,,,
149-24,149,24,Y,,,
149-25,149,25,Y,,,
149-26,149,26,5,,,
149-28,149,28,Y,,,
149-30,149,30,Y,,,
149-31,149,31,Y,,,
149-32,149,32,Y,,,
149-34,149,34,N,,,
149-35,149,35,3,,,
149-39,149,39,n/a,,,
150-2,150,2,0,,,
150-3,150,3,1,,,
150-5,150,5,NP,,,
150-8,150,8,0,,,
150-9,150,9,4,,,
150-11,150,11,0,,,
150-12,150,12,5,,,
150-13,150,13,0,,,
150-14,150,14,-5,,,
150-15,150,15,5,,,
150-16,150,16,0,,,
150-19,150,19,N,,,
150-20,150,20,N,,,
150-21,150,21,A,,,
150-22,150,22,A,,,
150-23,150,23,Y,,,
150-25,150,25,N,,,
150-26,150,26,5,,,
150-27,150,27,Y,,,
150-34,150,34,N,,,
150-35,150,35,3,,,
150-39,150,39,n/a,,,
151-2,151,2,0,,,
151-3,151,3,2,,,
151-8,151,8,0,,,
151-9,151,9,2,,,
151-11,151,11,0,,,
151-12,151,12,4,,,
151-13,151,13,0,,,
151-14,151,14,-4,,,
151-15,151,15,4,,,
151-16,151,16,0,,,
151-19,151,19,N,,,
151-20,151,20,N,,,
151-21,151,21,S/E,,,
151-22,151,22,S,,,
151-23,151,23,N,,,
151-24,151,24,Y,,,
151-25,151,25,N,,,
151-34,151,34,N,,,
151-35,151,35,1,,,
151-39,151,39,n/a,,,
151-40,151,40,Y,,,
151-41,151,41,Y,,,
151-42,151,42,Y,,,
152-9,152,9,4,,,
152-11,152,11,0,,,
152-12,152,12,4,,,
152-13,152,13,0,,,
152-14,152,14,-4,,,
152-15,152,15,4,,,
152-16,152,16,0,,,
152-21,152,21,E,,,
152-22,152,22,E?,,,
152-23,152,23,Y,,,
152-24,152,24,Y,,,
152-39,152,39,n/a,,,
152-41,152,41,Y,,,
153-2,153,2,0,,,
153-3,153,3,2,,,
153-6,153,6,0,,,
153-7,153,7,0,,,
153-8,153,8,4,,,
153-9,153,9,2,,,
153-11,153,11,4,,,
153-12,153,12,4,,,
153-13,153,13,0,,,
153-14,153,14,0,,,
153-15,153,15,8,,,
153-16,153,16,"0,5",,,
153-19,153,19,A,,,
153-20,153,20,N,,,
153-21,153,21,A,,,
153-22,153,22,A,,,
153-23,153,23,Y,,,
153-25,153,25,N,,,
153-34,153,34,N,,,
153-35,153,35,3,,,
153-36,153,36,Y,,,
153-37,153,37,Y,,,
153-38,153,38,Y,,,
153-39,153,39,Y,,,
154-2,154,2,0,,,
154-3,154,3,2,,,
154-8,154,8,0,,,
154-9,154,9,4,,,
154-11,154,11,0,,,
154-12,154,12,6,,,
154-13,154,13,0,,,
154-14,154,14,-6,,,
154-15,154,15,6,,,
154-16,154,16,0,,,
154-19,154,19,N,,,
154-20,154,20,N,,,
154-21,154,21,H,,,
154-22,154,22,H,,,
154-23,154,23,Y,,,
154-24,154,24,-,,,
154-25,154,25,N,,,
154-39,154,39,n/a,,,
154-40,154,40,Y,,,
154-41,154,41,Y,,,
154-44,154,44,Y,,,
155-2,155,2,0,,,
155-3,155,3,1,,,
155-6,155,6,0,,,
155-7,155,7,1,,,
155-8,155,8,0,,,
155-9,155,9,1,,,
155-11,155,11,0,,,
155-12,155,12,2,,,
155-13,155,13,0,,,
155-14,155,14,-2,,,
155-15,155,15,2,,,
155-16,155,16,0,,,
155-19,155,19,N,,,
155-20,155,20,N,,,
155-21,155,21,A,,,
155-22,155,22,A,,,
155-23,155,23,Y,,,
155-24,155,24,-,,,
155-25,155,25,N,,,
155-34,155,34,N,,,
155-35,155,35,1,,,
155-39,155,39,n/a,,,
155-41,155,41,Y,,,
156-2,156,2,1,,,
156-3,156,3,2,,,
156-6,156,6,0,,,
156-7,156,7,2,,,
156-8,156,8,0,,,
156-9,156,9,4,,,
156-11,156,11,1,,,
156-12,156,12,6,,,
156-13,156,13,0,,,
156-14,156,14,-5,,,
156-15,156,15,7,,,
156-16,156,16,"0,14",,,
156-19,156,19,N,,,
156-20,156,20,N,,,
156-21,156,21,A,,,
156-22,156,22,A,,,
156-23,156,23,N,,,
156-25,156,25,N,,,
156-34,156,34,N,,,
156-35,156,35,1,,,
156-39,156,39,n/a,,,
156-40,156,40,Y,,,
156-41,156,41,Y,,,
156-42,156,42,Y,,,
156-43,156,43,Y,,,
157-2,157,2,3,,,
157-3,157,3,2,,,
157-8,157,8,4,,,
157-10,157,10,4,,,
157-11,157,11,7,,,
157-12,157,12,2,,,
157-13,157,13,4,,,
157-14,157,14,1,,,
157-15,157,15,13,,,
157-16,157,16,"0,54",,,
157-19,157,19,A,,,
157-20,157,20,A,,,
157-21,157,21,A,,,
157-22,157,22,A,,,
157-23,157,23,N,,,
157-24,157,24,?,,,
157-34,157,34,Y,,,
157-34x,157,34x,10,,,
157-35,157,35,1,,,
157-39,157,39,n/a,,,
157-40,157,40,Y,,,
157-41,157,41,Y,,,
158-2,158,2,1,,,
158-3,158,3,2,,,
158-6,158,6,0,,,
158-7,158,7,2,,,
158-8,158,8,0,,,
158-9,158,9,4,,,
158-11,158,11,1,,,
158-12,158,12,6,,,
158-13,158,13,0,,,
158-14,158,14,-5,,,
158-15,158,15,7,,,
158-16,158,16,"0,14",,,
158-19,158,19,N,,,
158-20,158,20,N,,,
158-21,158,21,H/A,,,
158-22,158,22,H,,,
158-23,158,23,Y,,,
158-24,158,24,N,,,
158-25,158,25,N,,,
158-34,158,34,Y,,,
158-35,158,35,1.5,,,
158-39,158,39,n/a,,,
158-40,158,40,Y,,,
158-41,158,41,Y,,,
158-42,158,42,Y,,,
158-43,158,43,Y,,,
159-2,159,2,0,,,
159-3,159,3,2,,,
159-5,159,5,NP?,,,
159-6,159,6,0,,,
159-7,159,7,2,,,
159-8,159,8,0,,,
159-9,159,9,4,,,
159-11,159,11,0,,,
159-12,159,12,6,,,
159-13,159,13,0,,,
159-14,159,14,-6,,,
159-15,159,15,6,,,
159-16,159,16,0,,,
159-19,159,19,N,,,
159-20,159,20,N,,,
159-21,159,21,E,,,
159-22,159,22,E,,,
159-23,159,23,N,,,
159-24,159,24,Y,,,
159-25,159,25,N,,,
159-32,159,32,Y,,,
159-35,159,35,1,,,
159-39,159,39,n/a,,,
159-40,159,40,Y,,,
159-41,159,41,Y,,,
160-2,160,2,0,,,
160-3,160,3,2,,,
160-4,160,4,0,,,
160-5,160,5,NP?,,,
160-8,160,8,0,,,
160-9,160,9,4,,,
160-11,160,11,0,,,
160-12,160,12,6,,,
160-13,160,13,0,,,
160-14,160,14,-6,,,
160-15,160,15,6,,,
160-16,160,16,0,,,
160-19,160,19,N,,,
160-20,160,20,N,,,
160-21,160,21,S,,,
160-22,160,22,S,,,
160-23,160,23,Y,,,
160-24,160,24,Y,,,
160-25,160,25,Y,,,
160-26,160,26,2,,,
160-34,160,34,Y,,,
160-35,160,35,2,,,
160-39,160,39,n/a,,,
160-40,160,40,Y,,,
160-41,160,41,Y,,,
160-44,160,44,Y,,,
161-2,161,2,2,,,
161-3,161,3,1,,,
161-7,161,7,1,,,
161-8,161,8,2,,,
161-9,161,9,2,,,
161-11,161,11,4,,,
161-12,161,12,3,,,
161-13,161,13,0,,,
161-14,161,14,1,,,
161-15,161,15,7,,,
161-16,161,16,"0,57",,,
161-21,161,21,E,,,
161-22,161,22,E?,,,
161-23,161,23,Y,,,
161-24,161,24,Y,,,
161-25,161,25,-,,,
161-34,161,34,N,,,
161-35,161,35,3,,,
161-36,161,36,Y,,,
161-37,161,37,Y,,,
161-38,161,38,Y,,,
161-39,161,39,Y,,,
161-41,161,41,Y,,,
162-2,162,2,2,,,
162-3,162,3,0,,,
162-5,162,5,NP?,,,
162-8,162,8,5,,,
162-9,162,9,2,,,
162-11,162,11,7,,,
162-12,162,12,2,,,
162-13,162,13,0,,,
162-14,162,14,5,,,
162-15,162,15,9,,,
162-16,162,16,"0,78",,,
162-19,162,19,A,,,
162-20,162,20,E,,,
162-21,162,21,A/N,,,
162-22,162,22,A,,,
162-23,162,23,N,,,
162-25,162,25,N,,,
162-35,162,35,3,,,
162-36,162,36,N,,,
162-38,162,38,N,,,
162-41,162,41,Y,,,
162-44,162,44,Y,,,
163-2,163,2,0,,,
163-3,163,3,2,,,
163-5,163,5,F,,,
163-8,163,8,2,,,
163-9,163,9,4,,,
163-11,163,11,2,,,
163-12,163,12,6,,,
163-13,163,13,0,,,
163-14,163,14,-4,,,
163-15,163,15,8,,,
163-16,163,16,"0,25",,,
163-19,163,19,N,,,
163-20,163,20,N,,,
163-21,163,21,A?,,,
163-22,163,22,A?,,,
163-23,163,23,Y,,,
163-25,163,25,N,,,
163-34,163,34,N,,,
163-35,163,35,1,,,
164-2,164,2,0,,,
164-3,164,3,1,,,
164-6,164,6,0,,,
164-7,164,7,1,,,
164-8,164,8,4,,,
164-9,164,9,2,,,
164-11,164,11,4,,,
164-12,164,12,3,,,
164-13,164,13,0,,,
164-14,164,14,1,,,
164-15,164,15,7,,,
164-16,164,16,"0,57",,,
164-19,164,19,A,,,
164-20,164,20,N,,,
164-21,164,21,S/A,,,
164-22,164,22,S,,,
164-23,164,23,Y,,,
164-25,164,25,N,,,
164-34,164,34,N,,,
164-35,164,35,2,,,
164-36,164,36,N,,,
164-37,164,37,Y,,,
164-38,164,38,N,,,
164-39,164,39,Y,,,
164-40,164,40,Y,,,
164-41,164,41,Y,,,
164-42,164,42,Y,,,
165-2,165,2,0,,,
165-3,165,3,2,,,
165-8,165,8,0,,,
165-9,165,9,2,,,
165-11,165,11,0,,,
165-12,165,12,4,,,
165-13,165,13,0,,,
165-14,165,14,-4,,,
165-15,165,15,4,,,
165-16,165,16,0,,,
165-23,165,23,?,,,
165-24,165,24,-,,,
165-25,165,25,-,,,
165-39,165,39,n/a,,,
166-2,166,2,0,,,
166-3,166,3,2,,,
166-6,166,6,0,,,
166-7,166,7,1,,,
166-8,166,8,2,,,
166-9,166,9,4,,,
166-11,166,11,2,,,
166-12,166,12,6,,,
166-13,166,13,0,,,
166-14,166,14,-4,,,
166-15,166,15,8,,,
166-16,166,16,"0,25",,,
166-19,166,19,N,,,
166-20,166,20,N,,,
166-21,166,21,A?,,,
166-22,166,22,A?,,,
166-23,166,23,Y,,,
166-24,166,24,Y,,,
166-25,166,25,N,,,
166-34,166,34,N,,,
166-35,166,35,2,,,
166-36,166,36,Y,,,
166-39,166,39,Y,,,
166-40,166,40,Y,,,
166-41,166,41,Y,,,
167-2,167,2,2,,,
167-3,167,3,2,,,
167-8,167,8,2,,,
167-9,167,9,4,,,
167-11,167,11,4,,,
167-12,167,12,6,,,
167-13,167,13,0,,,
167-14,167,14,-2,,,
167-15,167,15,10,,,
167-16,167,16,"0,4",,,
167-19,167,19,N7,,,
167-20,167,20,N?,,,
167-21,167,21,A?,,,
167-22,167,22,A?,,,
167-23,167,23,Y,,,
167-24,167,24,-,,,
167-25,167,25,-,,,
167-34,167,34,N,,,
167-36,167,36,Y,,,
167-37,167,37,Y,,,
167-38,167,38,Y,,,
167-39,167,39,Y,,,
167-41,167,41,Y,,,
168-2,168,2,2,,,
168-3,168,3,2,,,
168-8,168,8,4,,,
168-9,168,9,4,,,
168-11,168,11,6,,,
168-12,168,12,6,,,
168-13,168,13,0,,,
168-14,168,14,0,,,
168-15,168,15,12,,,
168-16,168,16,"0,5",,,
168-19,168,19,A,,,
168-20,168,20,A,,,
168-21,168,21,A,,,
168-22,168,22,A,,,
168-23,168,23,N,,,
168-24,168,24,N,,,
168-25,168,25,N,,,
168-34,168,34,N,,,
168-35,168,35,3,,,
168-39,168,39,n/a,,,
168-40,168,40,Y,,,
168-41,168,41,Y,,,
169-2,169,2,0,,,
169-3,169,3,2,,,
169-8,169,8,2,,,
169-9,169,9,4,,,
169-11,169,11,2,,,
169-12,169,12,6,,,
169-13,169,13,0,,,
169-14,169,14,-4,,,
169-15,169,15,8,,,
169-16,169,16,"0,25",,,
169-19,169,19,N,,,
169-20,169,20,N,,,
169-21,169,21,A?,,,
169-22,169,22,A?,,,
169-23,169,23,N,,,
169-24,169,24,-,,,
169-25,169,25,-,,,
169-34,169,34,N,,,
169-36,169,36,N,,,
169-38,169,38,N,,,
170-21,170,21,S?,,,
170-22,170,22,S?,,,
170-23,170,23,Y,,,
170-24,170,24,Y,,,
170-39,170,39,n/a,,,
171-2,171,2,0,,,
171-3,171,3,2,,,
171-6,171,6,0,,,
171-7,171,7,0,,,
171-8,171,8,0,,,
171-9,171,9,2,,,
171-11,171,11,0,,,
171-12,171,12,4,,,
171-13,171,13,0,,,
171-14,171,14,-4,,,
171-15,171,15,4,,,
171-16,171,16,0,,,
171-21,171,21,A?,,,
171-22,171,22,A?,,,
171-23,171,23,N,,,
171-24,171,24,N,,,
171-25,171,25,-,,,
171-34,171,34,N,,,
171-35,171,35,3,,,
171-39,171,39,n/a,,,
172-2,172,2,2,,,
172-3,172,3,2,,,
172-5,172,5,NP,,,
172-6,172,6,2,,,
172-7,172,7,2,,,
172-8,172,8,4,,,
172-9,172,9,4,,,
172-11,172,11,6,,,
172-12,172,12,6,,,
172-13,172,13,0,,,
172-14,172,14,0,,,
172-15,172,15,12,,,
172-16,172,16,"0,5",,,
172-19,172,19,A,,,
172-20,172,20,A,,,
172-21,172,21,A,,,
172-22,172,22,A,,,
172-23,172,23,Y,,,
172-25,172,25,N,,,
172-34,172,34,N,,,
172-35,172,35,3,,,
172-36,172,36,N,,,
172-37,172,37,N,,,
172-38,172,38,Y,,,
172-39,172,39,Y,,,
172-40,172,40,Y,,,
172-41,172,41,Y,,,
172-44,172,44,Y,,,
173-23,173,23,Y,,,
173-24,173,24,Y,,,
173-34,173,34,Y,,,
173-34x,173,34x,50,,,
173-39,173,39,n/a,,,
174-2,174,2,1,,,
174-3,174,3,2,,,
174-8,174,8,1,,,
174-9,174,9,2,,,
174-10,174,10,4,,,
174-11,174,11,2,,,
174-12,174,12,4,,,
174-13,174,13,4,,,
174-14,174,14,-6,,,
174-15,174,15,10,,,
174-16,174,16,"0,2",,,
174-19,174,19,N?,,,
174-20,174,20,N?,,,
174-21,174,21,S,,,
174-22,174,22,S,,,
174-23,174,23,Y,,,
174-25,174,25,Y,,,
174-33,174,33,Y,,,
174-34,174,34,Y,,,
174-36,174,36,N,,,
174-37,174,37,N,,,
174-38,174,38,Y,,,
174-39,174,39,Y,,,
